experiment,RMSE_mean,MAE_mean,MAPE_mean,Pinball_P50_mean,PICP_80_mean,PINAW_80_mean
E2_global_mvmd_tft,188.99452764681016,125.31648291095614,30.121907547291787,62.65824145547807,0.8271289537712896,0.19165934264275344
E1_raw_tft,439.9021483451186,302.80226633506885,58.777895080276714,151.40113316753443,0.8776763990267641,0.5015231679989187
E5_rolling_mvmd_en_tft,442.4059400165263,307.92525686472527,61.82145218714167,153.96262843236264,0.7744525547445256,0.46678323378785325
E3_rolling_mvmd_tft,449.8631558088064,322.36369251808964,72.58334051255478,161.18184625904482,0.7728710462287105,0.4613783953025902
E4_rolling_mvmd_en_lstm,483.3399200439453,339.58642196655273,72.04697720209758,169.79321098327637,0.7664233576642335,0.4922267459332943
