experiment,RMSE_mean,MAE_mean,MAPE_mean,Pinball_P50_mean,PICP_80_mean,PINAW_80_mean
E2_global_mvmd_tft,168.4223247631953,111.67467745689305,26.75174457096225,55.837338728446525,0.7162162162162162,0.14818805001241844
E1_raw_tft,429.38178481703847,297.4878411557073,65.48690464652384,148.74392057785366,0.766802987197724,0.41591457341970334
E3_rolling_mvmd_tft,433.82790706977113,298.6384676131519,64.67230355723564,149.31923380657594,0.8358819345661451,0.45928621252692486
E5_rolling_mvmd_en_tft,435.01253817356593,300.3878080597108,58.61162202617373,150.1939040298554,0.8601529160739687,0.5012213221294409
E4_rolling_mvmd_en_lstm,478.85070991516113,335.18879222869873,72.74271893501282,167.59439611434937,0.8062766714082503,0.5318735036998987
